delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000.0,exp,143,11,11,space,0.6412620419869199,None,200,1,[1.061398249992635],[1.0614012089790776],11,11,143,10,601.950712833961,,601.9388092919835,601.950712833961,602.9352542499546,602.9352542499546,602.9394191249739,603.5873296670034,space,0.6412620419869199,None,603.5886779169668,0.4018316669971682,0.7019443750032224,604.2938202089863,604.2952690839884,604.3104205839918,604.3104205839918,604.3104205839918,605.3720542090014,200,1,[1.061398249992635],[1.0614012089790776],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,144,0,12,space,0.3167939590057358,None,500,1,[0.9975760419620201],[0.9975805839640088],12,0,144,8,605.3838795420015,,605.3721803749795,605.3838795420015,606.3686544999946,606.3686544999946,606.3731753340107,606.6906059999601,space,0.3167939590057358,None,606.6918393750093,0.7111925840144977,1.0113712919992395,607.7065743340063,607.7086719169747,607.7244535000063,607.7244535000063,607.7244535000063,608.722260584007,500,1,[0.9975760419620201],[0.9975805839640088],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,145,1,12,space,0.4997941249748692,None,400,1,[1.84444108302705],[1.8444437080179341],12,1,145,1,608.7338839999866,,608.7223895839998,608.7338839999866,609.7185444589704,609.7185444589704,609.7234724590089,610.2208371249726,space,0.4997941249748692,None,610.2220779999625,0.4018975830404088,0.7017640830017626,610.9271375419921,610.9286193340085,610.9439502090099,610.9439502090099,610.9439502090099,612.7886184169911,400,1,[1.84444108302705],[1.8444437080179341],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,146,2,12,space,0.3398317919927649,None,800,1,[2.3956956249894574],[2.3956994999898598],12,2,146,6,612.8007050839951,,612.7887456250028,612.8007050839951,613.7854103749851,613.7854103749851,613.790578999964,614.1367702090065,space,0.3398317919927649,None,614.1379723749706,0.1017117919982411,0.40134529198985547,614.5426690419554,614.5442314170068,614.5593323339708,614.5593323339708,614.5593323339708,616.9552672089776,800,1,[2.3956956249894574],[2.3956994999898598],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,147,3,12,space,0.23219220899045467,None,800,1,[2.0779522910015658],[2.0779566659475677],12,3,147,4,616.9671804590034,,616.9553941669874,616.9671804590034,617.9519437499694,617.9519437499694,617.9571181669598,618.1868371249875,space,0.23219220899045467,None,618.1884625839884,0.4021042499807663,0.702783000015188,618.8934183749952,618.8949508339865,618.9104004589608,618.9104004589608,618.9104004589608,620.9885942919645,800,1,[2.0779522910015658],[2.0779566659475677],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,148,4,12,space,0.3389151669689454,None,300,1,[3.6118949580122717],[3.611897625029087],12,4,148,7,621.0006665419787,,620.9887232090114,621.0006665419787,621.9853382500005,621.9853382500005,621.9894738339935,622.3373197090114,space,0.3389151669689454,None,622.3391543339822,0.4020353329833597,0.7024338329792954,623.043920208991,623.0453552089748,623.059869708959,623.059869708959,623.059869708959,626.67200529197,300,1,[3.6118949580122717],[3.611897625029087],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,149,5,12,space,1.2869937499635853,None,300 ,1,[4.747831416956615],[4.74783387494972],12,5,149,9,626.6838040419971,,626.6721299999626,626.6838040419971,627.6688425419852,627.6688425419852,627.6739594590035,628.9698001669603,space,1.2869937499635853,None,628.9707194999792,0.1025774169829674,0.40199183399090543,629.376349875005,629.3779016250046,629.3927603749908,629.3927603749908,629.3927603749908,634.140830999997,300 ,1,[4.747831416956615],[4.74783387494972],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,150,6,12,space,0.2753445000271313,None,100,1,[2.708683167002164],[2.708698500005994],12,6,150,11,634.1504503340111,,634.140953458962,634.1504503340111,635.1384033749928,635.1384033749928,635.1384033749928,635.4199139999691,space,0.2753445000271313,None,635.4208481250098,0.7018143750028685,1.0017971670022234,636.4261128749931,636.4275385839865,636.4430984589853,636.4430984589853,636.4430984589853,639.152595416992,100,1,[2.708683167002164],[2.708698500005994],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,151,7,12,space,0.27101245895028114,None,700,1,[1.415085916989483],[1.415091292001307],12,7,151,10,639.1545526669943,,639.1528509169584,639.1545526669943,640.1385891669779,640.1385891669779,640.1518819169723,640.4198017499875,space,0.27101245895028114,None,640.4207578339847,0.4018408330157399,0.7017154580098577,641.1258354589809,641.1271847090102,641.1424623749917,641.1424623749917,641.1424623749917,642.5577963339747,700,1,[1.415085916989483],[1.415091292001307],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,152,8,12,space,0.2150269589619711,None,700,1,[0.8120067080017179],[0.8120100420201197],12,8,152,5,642.5670910420013,,642.5579247089918,642.5670910420013,643.5554935839609,643.5554935839609,643.5554935839609,643.7726657500025,space,0.2150269589619711,None,643.773619042011,0.6990352920256555,0.9988636249909177,644.7760143339983,644.7773862920003,644.7931563750026,644.7931563750026,644.7931563750026,645.605403374997,700,1,[0.8120067080017179],[0.8120100420201197],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,153,9,12,space,0.20257358299568295,None,100,1,[0.7625720000360161],[0.7625749580329284],12,9,153,2,645.6172874589683,,645.605534125003,645.6172874589683,646.6018806250067,646.6018806250067,646.6051935839932,646.8059217919945,space,0.20257358299568295,None,646.8070277500083,0.6990808330010623,0.9988214580225758,647.8093505419674,647.810743250011,647.8258009589626,647.8258009589626,647.8258009589626,648.588611833984,100,1,[0.7625720000360161],[0.7625749580329284],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,154,10,12,space,0.3311884159920737,None,100,1,[1.2048283749609254],[1.2048311249818653],12,10,154,0,648.6003705839976,,648.5887431249721,648.6003705839976,649.5851762089878,649.5851762089878,649.5890127919847,649.9198661670089,space,0.3311884159920737,None,649.920880791964,0.10312162496848032,0.4154028329649009,650.3355270840111,650.3364998750039,650.3525639169966,650.3525639169966,650.3525639169966,651.5576333749923,100,1,[1.2048283749609254],[1.2048311249818653],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,155,11,12,space,0.29719908302649856,None,400,1,[1.7001745830057189],[1.7001772919902578],12,11,155,3,651.5672253340017,,651.5577531249728,651.5672253340017,652.5550112499623,652.5550112499623,652.5550112499623,652.8564795840066,space,0.29719908302649856,None,652.8574400839861,0.1120212500100024,0.4121484999777749,653.2731874589808,653.2746081249788,653.2902842090116,653.2902842090116,653.2902842090116,654.9907267089584,400,1,[1.7001745830057189],[1.7001772919902578],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,156,0,13,space,0.3650474580354057,None,900 ,1,[3.7352039159741253],[3.7352065829909407],13,0,156,11,655.0005814169999,,654.9908484999905,655.0005814169999,655.9883089169743,655.9883089169743,655.9883089169743,656.355802874954,space,0.3650474580354057,None,656.3567498339689,0.7127418330055661,1.0127005410031416,657.3728190839756,657.3742041669902,657.3900910000084,657.3900910000084,657.3900910000084,661.1255313339643,900 ,1,[3.7352039159741253],[3.7352065829909407],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,157,1,13,space,0.46983070799615234,None,300,1,[1.8456838749698363],[1.8456871249945834],13,1,157,4,661.1338548339554,,661.1256528749946,661.1338548339554,662.1233077920042,662.1233077920042,662.1233077920042,662.6040682090097,space,0.46983070799615234,None,662.6058734589606,0.4009420410147868,0.7015746660181321,663.3095590419834,663.3109898749972,663.3258909590077,663.3258909590077,663.3258909590077,665.1717979589594,300,1,[1.8456838749698363],[1.8456871249945834],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,158,2,13,space,0.21449108299566433,None,200,1,[0.7853272500215098],[0.7853300829883665],13,2,158,5,665.1836922499933,,665.1719245419954,665.1836922499933,666.1685069589876,666.1685069589876,666.1733219589805,666.3871309169917,space,0.21449108299566433,None,666.3889993339544,0.7019618329941295,1.0143937079701573,667.4018865419785,667.4032412919914,667.4195644169813,667.4195644169813,667.4195644169813,668.2051278749714,200,1,[0.7853272500215098],[0.7853300829883665],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,159,3,13,space,0.22704279201570898,None,700,1,[1.795081666961778],[1.7950848339824006],13,3,159,0,668.2170134169864,,668.2052560419543,668.2170134169864,669.2018018339877,669.2018018339877,669.2069621669943,669.4364520839881,space,0.22704279201570898,None,669.437618166965,0.10198162501910701,0.40270100004272535,669.8428618749604,669.8443098340067,669.8601409170078,669.8601409170078,669.8601409170078,671.6554687499884,700,1,[1.795081666961778],[1.7950848339824006],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,160,4,13,space,0.22496183298062533,None,300,1,[1.7592444579931907],[1.759247249981854],13,4,160,8,671.6670247919974,,671.6555919169914,671.6670247919974,672.651795208978,672.651795208978,672.6569359169807,672.8870016249712,space,0.22496183298062533,None,672.8884640840115,0.7025976249715313,1.0017515830113553,673.8934000839945,673.8948978339904,673.9124392920057,673.9124392920057,673.9124392920057,675.6719189590076,300,1,[1.7592444579931907],[1.759247249981854],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,161,5,13,space,0.23311299999477342,None,100,1,[0.7631882089772262],[0.7631907499744557],13,5,161,9,675.6837247919757,,675.6720502089593,675.6837247919757,676.6685561249615,676.6685561249615,676.6733041249681,676.9040196670103,space,0.23311299999477342,None,676.9053540839814,0.10164512501796708,0.4020230839960277,677.3101994169992,677.3116549589904,677.3273864589864,677.3273864589864,677.3273864589864,678.0907842919696,100,1,[0.7631882089772262],[0.7631907499744557],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,162,6,13,space,0.5171252909931354,None,400,1,[3.014468874956947],[3.0144717499497347],13,6,162,1,678.1003267089836,,678.0909129999927,678.1003267089836,679.0850178339751,679.0850178339751,679.0899583749706,679.6072821249836,space,0.5171252909931354,None,679.6084465839667,0.41127741703530774,0.7110298330080695,680.3229878749698,680.324707333988,680.3406292499858,680.3406292499858,680.3406292499858,683.3553303339868,400,1,[3.014468874956947],[3.0144717499497347],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,163,7,13,space,0.3349169999710284,None,400,1,[2.8811722499667667],[2.8811749999877065],13,7,163,7,683.3673632089631,,683.3554530419642,683.3673632089631,684.3516732919961,684.3516732919961,684.3568774169544,684.6902729169815,space,0.3349169999710284,None,684.6914400419919,0.41154637502040714,0.7114328750176355,685.4059407919995,685.4079360420001,685.4238049169653,685.4238049169653,685.4238049169653,688.3052237919765,400,1,[2.8811722499667667],[2.8811749999877065],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,164,8,13,space,0.27201720903394744,None,700,1,[1.0135318749817088],[1.0135348339681514],13,8,164,10,688.3171877499553,,688.3053490419989,688.3171877499553,689.3017044590088,689.3017044590088,689.3069352919701,689.5871980419615,space,0.27201720903394744,None,689.5886279999977,0.40182445803657174,0.7020391250262037,690.2937225839705,690.2952426669654,690.3102580420091,690.3102580420091,690.3102580420091,691.3240214170073,700,1,[1.0135318749817088],[1.0135348339681514],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,165,9,13,space,0.2972374999662861,None,100,1,[0.8979092499939725],[0.8979120000149123],13,9,165,6,691.3337033749558,,691.3241397090023,691.3337033749558,692.3230354589759,692.3230354589759,692.3230354589759,692.6237359590014,space,0.2972374999662861,None,692.6249353339663,0.11120791599387303,0.41129333298886195,693.0394724999787,693.0415951249888,693.0570977919851,693.0570977919851,693.0570977919851,693.9552407919546,100,1,[0.8979092499939725],[0.8979120000149123],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,166,10,13,space,0.24149575002957135,None,400,1,[0.8963101250119507],[0.8963129579788074],13,10,166,3,693.9671078340034,,693.9553910419927,693.9671078340034,694.9517899169587,694.9517899169587,694.9561891249614,695.2038553339662,space,0.24149575002957135,None,695.2053618750069,0.10058816696982831,0.4005498749902472,695.6089222499868,695.6102087919717,695.6253672919702,695.6253672919702,695.6253672919702,696.5219061669777,400,1,[0.8963101250119507],[0.8963129579788074],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,167,11,13,space,0.39383524999720976,None,400,1,[1.9120632080012],[1.9120664169895463],13,11,167,2,696.5337548750103,,696.5220335839549,696.5337548750103,697.518367624958,697.518367624958,697.5235238749883,697.9196281670011,space,0.39383524999720976,None,697.9208307919907,0.7024705829680897,1.0024864159640856,698.9267378749792,698.9282173750107,698.9429430839955,698.9429430839955,698.9429430839955,700.8552232089569,400,1,[1.9120632080012],[1.9120664169895463],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,168,0,14,space,0.26654029096243903,None,100,1,[1.2121169159654528],[1.2121206659940071],14,0,168,11,700.866925209004,,700.8553504999727,700.866925209004,701.8516825420083,701.8516825420083,701.856621541956,702.1207538750023,space,0.26654029096243903,None,702.1220782919554,0.7010732920025475,1.0019418750307523,703.12630837498,703.1277564169723,703.1427888339967,703.1427888339967,703.1427888339967,704.3551447920036,100,1,[1.2121169159654528],[1.2121206659940071],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,169,1,14,space,0.3273794170236215,None,500 ,1,[1.8350674589746632],[1.8350706250057556],14,1,169,0,704.3669182090089,,704.3552803749917,704.3669182090089,705.3516882089898,705.3516882089898,705.3559281670023,705.6864399999613,space,0.3273794170236215,None,705.6876361249597,0.10417312500067055,0.41531808400759473,706.1021378749865,706.1040449590073,706.1197174999979,706.1197174999979,706.1197174999979,707.9550273339846,500 ,1,[1.8350674589746632],[1.8350706250057556],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,170,2,14,space,1.3512728750356473,None,700,1,[1.3294735410017893],[1.3294761659926735],14,2,170,7,707.9669348339667,,707.9551533339545,707.9669348339667,708.9516149589908,708.9516149589908,708.9555319169885,710.3076155839954,space,1.3512728750356473,None,710.3088368749595,0.4107484169653617,0.7107489169575274,711.022940416995,711.025123792002,711.0420148749836,711.0420148749836,711.0420148749836,712.3717058339971,700,1,[1.3294735410017893],[1.3294761659926735],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,171,3,14,space,0.46541841700673103,None,600,1,[3.276676499983296],[3.2766796249779873],14,3,171,3,712.3836187919951,,712.3718333339784,712.3836187919951,713.3684937499929,713.3684937499929,713.3726190419984,713.8363457499654,space,0.46541841700673103,None,713.8375876249629,0.10256191698135808,0.40210758295143023,714.2429266669787,714.2450112499646,714.261689084,714.261689084,714.261689084,717.5386064169579,600,1,[3.276676499983296],[3.2766796249779873],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,172,4,14,space,0.3588493749848567,None,300,1,[4.081472042016685],[4.081474667007569],14,4,172,1,717.5504014999606,,717.5387339589652,717.5504014999606,718.5348769999691,718.5348769999691,718.5391546669998,718.9037935420056,space,0.3588493749848567,None,718.9055437499774,0.40201808395795524,0.7015865419525653,719.6098395839799,719.6113080839859,719.6257287919871,719.6257287919871,719.6257287919871,723.707435749995,300,1,[4.081472042016685],[4.081474667007569],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,173,5,14,space,0.4154042500304058,None,800,1,[0.8800714999670163],[0.8800742499879561],14,5,173,4,723.7168463339913,,723.7075667089666,723.7168463339913,724.7062603340019,724.7062603340019,724.7062603340019,725.1241809169878,space,0.4154042500304058,None,725.1253566669766,0.4107704579946585,0.7107417919905856,725.8394218339818,725.8415372089949,725.8581373749766,725.8581373749766,725.8581373749766,726.738453041995,800,1,[0.8800714999670163],[0.8800742499879561],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
